platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
PMEM,t,read,random,8,135168,14336,111212,2412138,18,414.57
PMEM,t,read,random,8,1048576,14336,14336,2479271,18,403.344
PMEM,t,read,random,8,1052672,14336,14280,2523040,19,396.347
PMEM,t,read,random,16,131072,14336,114688,2446824,37,408.693
PMEM,t,read,random,16,135168,14336,111212,2551154,38,391.979
PMEM,t,read,random,16,1048576,14336,14336,2456574,37,407.071
PMEM,t,read,random,16,1052672,14336,14280,2553136,38,391.675
PMEM,t,read,random,32,131072,14336,114688,2440254,74,409.793
PMEM,t,read,random,32,135168,14336,111212,2401799,73,416.354
PMEM,t,read,random,32,1048576,14336,14336,2406509,73,415.54
PMEM,t,read,random,32,1052672,14336,14280,2533015,77,394.786
PMEM,t,read,random,64,131072,14336,114688,2440092,148,409.82
PMEM,t,read,random,64,135168,14336,111212,2347506,143,425.984
PMEM,t,read,random,64,1048576,14336,14336,2439514,148,409.918
PMEM,t,read,random,64,1052672,14336,14280,2478137,151,403.529
PMEM,t,read,random,128,131072,14336,114688,2281166,278,438.372
PMEM,t,read,random,128,135168,14336,111212,2229787,272,448.473
PMEM,t,read,random,128,1048576,14336,14336,2270017,277,440.525
PMEM,t,read,random,128,1052672,14336,14280,2349081,286,425.698
PMEM,t,read,random,256,131072,14336,114688,2293910,560,435.937
PMEM,t,read,random,256,135168,14336,111212,2280471,556,438.506
PMEM,t,read,random,256,1048576,14336,14336,2272208,554,440.101
PMEM,t,read,random,256,1052672,14336,14280,2279682,556,438.658
PMEM,t,read,random,512,131072,14336,114688,2117965,1034,472.151
PMEM,t,read,random,512,135168,14336,111212,2143493,1046,466.528
PMEM,t,read,random,512,1048576,14336,14336,2099043,1024,476.407
PMEM,t,read,random,512,1052672,14336,14280,1961678,957,509.767
PMEM,t,read,random,1024,131072,14336,114688,1520910,1485,657.501
PMEM,t,read,random,1024,135168,14336,111212,1499262,1464,666.994
PMEM,t,read,random,1024,1048576,14336,14336,1472265,1437,679.225
PMEM,t,read,random,1024,1052672,14336,14280,1482917,1448,674.346
PMEM,t,read,random,2048,131072,14336,114688,1188821,2321,841.169
PMEM,t,read,random,2048,135168,14336,111212,1184133,2312,844.499
PMEM,t,read,random,2048,1048576,14336,14336,1186941,2318,842.502
PMEM,t,read,random,2048,1052672,14336,14280,1200508,2344,832.98
PMEM,t,read,random,4096,131072,14336,114688,670371,2618,1491.71
PMEM,t,read,random,4096,135168,14336,111212,662000,2585,1510.57
PMEM,t,read,random,4096,1048576,14336,14336,668695,2612,1495.45
PMEM,t,read,random,4096,1052672,14336,14280,658589,2572,1518.4
PMEM,t,read,random,8192,131072,14336,114688,392551,3066,2547.43
PMEM,t,read,random,8192,135168,14336,111212,391692,3060,2553.02
PMEM,t,read,random,8192,1048576,14336,14336,393007,3070,2544.48
PMEM,t,read,random,8192,1052672,14336,14280,390785,3053,2558.95
PMEM,t,read,random,16384,131072,14336,114688,181999,2843,5494.53
PMEM,t,read,random,16384,135168,14336,111212,181094,2829,5521.98
PMEM,t,read,random,16384,1048576,14336,14336,180538,2820,5538.98
PMEM,t,read,random,16384,1052672,14336,14280,180789,2824,5531.29
PMEM,t,read,random,32768,131072,14336,114688,89852,2807,11129.4
PMEM,t,read,random,32768,135168,14336,111212,90888,2840,11002.4
PMEM,t,read,random,32768,1048576,14336,14336,90921,2841,10998.5
PMEM,t,read,random,32768,1052672,14336,14280,91046,2845,10983.4
PMEM,t,read,random,65536,131072,14336,114688,46145,2884,21670.5
PMEM,t,read,random,65536,135168,14336,111212,45918,2869,21777.6
PMEM,t,read,random,65536,1048576,14336,14336,46120,2882,21682.2
PMEM,t,read,random,65536,1052672,14336,14280,46192,2887,21648.3
platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,nt,write,sequential,8,131072,14336,114688,24775570,189,40.3623
DRAM_cached,nt,write,sequential,8,135168,14336,111212,23416567,178,42.7048
DRAM_cached,nt,write,sequential,8,1048576,14336,14336,25450975,194,39.2912
DRAM_cached,nt,write,sequential,8,1052672,14336,14280,26477043,202,37.7686
DRAM_cached,nt,write,sequential,16,131072,14336,114688,24676450,376,40.5245
DRAM_cached,nt,write,sequential,16,135168,14336,111212,23468453,358,42.6104
DRAM_cached,nt,write,sequential,16,1048576,14336,14336,25439187,388,39.3094
DRAM_cached,nt,write,sequential,16,1052672,14336,14280,26537252,404,37.6829
DRAM_cached,nt,write,sequential,32,131072,14336,114688,24671078,752,40.5333
DRAM_cached,nt,write,sequential,32,135168,14336,111212,23553665,718,42.4562
DRAM_cached,nt,write,sequential,32,1048576,14336,14336,25502679,778,39.2116
DRAM_cached,nt,write,sequential,32,1052672,14336,14280,26505956,808,37.7274
DRAM_cached,nt,write,sequential,64,131072,14336,114688,25065659,1529,39.8952
DRAM_cached,nt,write,sequential,64,135168,14336,111212,21113150,1288,47.3638
DRAM_cached,nt,write,sequential,64,1048576,14336,14336,25308768,1544,39.512
DRAM_cached,nt,write,sequential,64,1052672,14336,14280,25804631,1574,38.7527
DRAM_cached,nt,write,sequential,128,131072,14336,114688,24305241,2966,41.1434
DRAM_cached,nt,write,sequential,128,135168,14336,111212,19042268,2324,52.5148
DRAM_cached,nt,write,sequential,128,1048576,14336,14336,24074696,2938,41.5374
DRAM_cached,nt,write,sequential,128,1052672,14336,14280,24350544,2972,41.0668
DRAM_cached,nt,write,sequential,256,131072,14336,114688,20130201,4914,49.6766
DRAM_cached,nt,write,sequential,256,135168,14336,111212,16346530,3990,61.1751
DRAM_cached,nt,write,sequential,256,1048576,14336,14336,18340572,4477,54.5239
DRAM_cached,nt,write,sequential,256,1052672,14336,14280,18077653,4413,55.3169
DRAM_cached,nt,write,sequential,512,131072,14336,114688,12599118,6151,79.3706
DRAM_cached,nt,write,sequential,512,135168,14336,111212,11770670,5747,84.9569
DRAM_cached,nt,write,sequential,512,1048576,14336,14336,12310228,6010,81.2333
DRAM_cached,nt,write,sequential,512,1052672,14336,14280,12360005,6035,80.9061
DRAM_cached,nt,write,sequential,1024,131072,14336,114688,7678378,7498,130.236
DRAM_cached,nt,write,sequential,1024,135168,14336,111212,7456075,7281,134.119
DRAM_cached,nt,write,sequential,1024,1048576,14336,14336,7691680,7511,130.011
DRAM_cached,nt,write,sequential,1024,1052672,14336,14280,7598441,7420,131.606
DRAM_cached,nt,write,sequential,2048,131072,14336,114688,4618898,9021,216.502
DRAM_cached,nt,write,sequential,2048,135168,14336,111212,4569784,8925,218.829
DRAM_cached,nt,write,sequential,2048,1048576,14336,14336,4577775,8940,218.447
DRAM_cached,nt,write,sequential,2048,1052672,14336,14280,4563504,8913,219.13
DRAM_cached,nt,write,sequential,4096,131072,14336,114688,2716933,10613,368.062
DRAM_cached,nt,write,sequential,4096,135168,14336,111212,2708671,10580,369.185
DRAM_cached,nt,write,sequential,4096,1048576,14336,14336,2723784,10639,367.136
DRAM_cached,nt,write,sequential,4096,1052672,14336,14280,2725664,10647,366.883
DRAM_cached,nt,write,sequential,8192,131072,14336,114688,1467578,11465,681.394
DRAM_cached,nt,write,sequential,8192,135168,14336,111212,1466206,11454,682.032
DRAM_cached,nt,write,sequential,8192,1048576,14336,14336,1478773,11552,676.236
DRAM_cached,nt,write,sequential,8192,1052672,14336,14280,1471374,11495,679.637
DRAM_cached,nt,write,sequential,16384,131072,14336,114688,767615,11993,1302.74
DRAM_cached,nt,write,sequential,16384,135168,14336,111212,768840,12013,1300.66
DRAM_cached,nt,write,sequential,16384,1048576,14336,14336,777065,12141,1286.89
DRAM_cached,nt,write,sequential,16384,1052672,14336,14280,775206,12112,1289.98
DRAM_cached,nt,write,sequential,32768,131072,14336,114688,388578,12143,2573.48
DRAM_cached,nt,write,sequential,32768,135168,14336,111212,388132,12129,2576.44
DRAM_cached,nt,write,sequential,32768,1048576,14336,14336,390636,12207,2559.92
DRAM_cached,nt,write,sequential,32768,1052672,14336,14280,387236,12101,2582.4
DRAM_cached,nt,write,sequential,65536,131072,14336,114688,196717,12294,5083.42
DRAM_cached,nt,write,sequential,65536,135168,14336,111212,196630,12289,5085.67
DRAM_cached,nt,write,sequential,65536,1048576,14336,14336,196605,12287,5086.34
DRAM_cached,nt,write,sequential,65536,1052672,14336,14280,196553,12284,5087.67
DRAM_cached,t,write,sequential,8,131072,14336,114688,24723843,188,40.4468
DRAM_cached,t,write,sequential,8,135168,14336,111212,23496876,179,42.5588
DRAM_cached,t,write,sequential,8,1048576,14336,14336,25387155,193,39.39
DRAM_cached,t,write,sequential,8,1052672,14336,14280,26506695,202,37.7263
DRAM_cached,t,write,sequential,16,131072,14336,114688,24656201,376,40.5577
DRAM_cached,t,write,sequential,16,135168,14336,111212,23558981,359,42.4467
DRAM_cached,t,write,sequential,16,1048576,14336,14336,25449032,388,39.2942
DRAM_cached,t,write,sequential,16,1052672,14336,14280,26445888,403,37.8131
DRAM_cached,t,write,sequential,32,131072,14336,114688,24722782,754,40.4485
DRAM_cached,t,write,sequential,32,135168,14336,111212,23439031,715,42.6639
DRAM_cached,t,write,sequential,32,1048576,14336,14336,25549721,779,39.1394
DRAM_cached,t,write,sequential,32,1052672,14336,14280,26324914,803,37.9868
DRAM_cached,t,write,sequential,64,131072,14336,114688,25160168,1535,39.7454
DRAM_cached,t,write,sequential,64,135168,14336,111212,21039100,1284,47.5305
DRAM_cached,t,write,sequential,64,1048576,14336,14336,25306445,1544,39.5156
DRAM_cached,t,write,sequential,64,1052672,14336,14280,25801552,1574,38.7574
DRAM_cached,t,write,sequential,128,131072,14336,114688,24147048,2947,41.4129
DRAM_cached,t,write,sequential,128,135168,14336,111212,18935759,2311,52.8101
DRAM_cached,t,write,sequential,128,1048576,14336,14336,24117911,2944,41.463
DRAM_cached,t,write,sequential,128,1052672,14336,14280,24239871,2958,41.2543
DRAM_cached,t,write,sequential,256,131072,14336,114688,20113161,4910,49.7187
DRAM_cached,t,write,sequential,256,135168,14336,111212,16273832,3973,61.4483
DRAM_cached,t,write,sequential,256,1048576,14336,14336,18753033,4578,53.3247
DRAM_cached,t,write,sequential,256,1052672,14336,14280,18690585,4563,53.5029
DRAM_cached,t,write,sequential,512,131072,14336,114688,12610818,6157,79.297
DRAM_cached,t,write,sequential,512,135168,14336,111212,11728193,5726,85.2646
DRAM_cached,t,write,sequential,512,1048576,14336,14336,12293275,6002,81.3453
DRAM_cached,t,write,sequential,512,1052672,14336,14280,12353084,6031,80.9514
DRAM_cached,t,write,sequential,1024,131072,14336,114688,7689502,7509,130.047
DRAM_cached,t,write,sequential,1024,135168,14336,111212,7442196,7267,134.369
DRAM_cached,t,write,sequential,1024,1048576,14336,14336,7622409,7443,131.192
DRAM_cached,t,write,sequential,1024,1052672,14336,14280,7619604,7441,131.24
DRAM_cached,t,write,sequential,2048,131072,14336,114688,4598298,8981,217.472
DRAM_cached,t,write,sequential,2048,135168,14336,111212,4547669,8882,219.893
DRAM_cached,t,write,sequential,2048,1048576,14336,14336,4572673,8931,218.69
DRAM_cached,t,write,sequential,2048,1052672,14336,14280,4574536,8934,218.601
DRAM_cached,t,write,sequential,4096,131072,14336,114688,2710096,10586,368.991
DRAM_cached,t,write,sequential,4096,135168,14336,111212,2712294,10594,368.691
DRAM_cached,t,write,sequential,4096,1048576,14336,14336,2738166,10695,365.208
DRAM_cached,t,write,sequential,4096,1052672,14336,14280,2698967,10542,370.512
DRAM_cached,t,write,sequential,8192,131072,14336,114688,1464076,11438,683.024
DRAM_cached,t,write,sequential,8192,135168,14336,111212,1459588,11403,685.125
DRAM_cached,t,write,sequential,8192,1048576,14336,14336,1465549,11449,682.338
DRAM_cached,t,write,sequential,8192,1052672,14336,14280,1473586,11512,678.616
DRAM_cached,t,write,sequential,16384,131072,14336,114688,766062,11969,1305.38
DRAM_cached,t,write,sequential,16384,135168,14336,111212,762990,11921,1310.63
DRAM_cached,t,write,sequential,16384,1048576,14336,14336,770497,12039,1297.86
DRAM_cached,t,write,sequential,16384,1052672,14336,14280,773791,12090,1292.34
DRAM_cached,t,write,sequential,32768,131072,14336,114688,387936,12123,2577.74
DRAM_cached,t,write,sequential,32768,135168,14336,111212,387948,12123,2577.66
DRAM_cached,t,write,sequential,32768,1048576,14336,14336,388873,12152,2571.53
DRAM_cached,t,write,sequential,32768,1052672,14336,14280,388310,12134,2575.26
DRAM_cached,t,write,sequential,65536,131072,14336,114688,196681,12292,5084.37
DRAM_cached,t,write,sequential,65536,135168,14336,111212,196633,12289,5085.59
DRAM_cached,t,write,sequential,65536,1048576,14336,14336,196263,12266,5095.19
DRAM_cached,t,write,sequential,65536,1052672,14336,14280,196358,12272,5092.71
DRAM_cached,nt,write,random,8,131072,14336,114688,25148367,191,39.764
DRAM_cached,nt,write,random,8,135168,14336,111212,25541059,194,39.1526
DRAM_cached,nt,write,random,8,1048576,14336,14336,25666136,195,38.9618
DRAM_cached,nt,write,random,8,1052672,14336,14280,26271175,200,38.0645
DRAM_cached,nt,write,random,16,131072,14336,114688,25164756,383,39.7381
DRAM_cached,nt,write,random,16,135168,14336,111212,25588385,390,39.0802
DRAM_cached,nt,write,random,16,1048576,14336,14336,25521385,389,39.1828
DRAM_cached,nt,write,random,16,1052672,14336,14280,26518712,404,37.7092
DRAM_cached,nt,write,random,32,131072,14336,114688,25091966,765,39.8534
DRAM_cached,nt,write,random,32,135168,14336,111212,25739416,785,38.8509
DRAM_cached,nt,write,random,32,1048576,14336,14336,24987494,762,40.02
DRAM_cached,nt,write,random,32,1052672,14336,14280,26424344,806,37.8439
DRAM_cached,nt,write,random,64,131072,14336,114688,25053301,1529,39.9149
DRAM_cached,nt,write,random,64,135168,14336,111212,25192613,1537,39.6942
DRAM_cached,nt,write,random,64,1048576,14336,14336,25063462,1529,39.8987
DRAM_cached,nt,write,random,64,1052672,14336,14280,24992951,1525,40.0113
DRAM_cached,nt,write,random,128,131072,14336,114688,23446669,2862,42.65
DRAM_cached,nt,write,random,128,135168,14336,111212,23674778,2889,42.239
DRAM_cached,nt,write,random,128,1048576,14336,14336,23227780,2835,43.0519
DRAM_cached,nt,write,random,128,1052672,14336,14280,24112547,2943,41.4722
DRAM_cached,nt,write,random,256,131072,14336,114688,18094239,4417,55.2662
DRAM_cached,nt,write,random,256,135168,14336,111212,18624106,4546,53.6939
DRAM_cached,nt,write,random,256,1048576,14336,14336,17691797,4319,56.5234
DRAM_cached,nt,write,random,256,1052672,14336,14280,18479458,4511,54.1141
DRAM_cached,nt,write,random,512,131072,14336,114688,11871247,5796,84.2371
DRAM_cached,nt,write,random,512,135168,14336,111212,11938937,5829,83.7595
DRAM_cached,nt,write,random,512,1048576,14336,14336,11813635,5768,84.6479
DRAM_cached,nt,write,random,512,1052672,14336,14280,11762844,5743,85.0135
DRAM_cached,nt,write,random,1024,131072,14336,114688,7456724,7281,134.107
DRAM_cached,nt,write,random,1024,135168,14336,111212,7409833,7236,134.956
DRAM_cached,nt,write,random,1024,1048576,14336,14336,7508381,7332,133.185
DRAM_cached,nt,write,random,1024,1052672,14336,14280,7337008,7165,136.295
DRAM_cached,nt,write,random,2048,131072,14336,114688,4516015,8820,221.434
DRAM_cached,nt,write,random,2048,135168,14336,111212,4513399,8815,221.562
DRAM_cached,nt,write,random,2048,1048576,14336,14336,4489142,8767,222.76
DRAM_cached,nt,write,random,2048,1052672,14336,14280,4552608,8891,219.654
DRAM_cached,nt,write,random,4096,131072,14336,114688,2776127,10844,360.214
DRAM_cached,nt,write,random,4096,135168,14336,111212,2719864,10624,367.665
DRAM_cached,nt,write,random,4096,1048576,14336,14336,2794063,10914,357.902
DRAM_cached,nt,write,random,4096,1052672,14336,14280,2720466,10626,367.584
DRAM_cached,nt,write,random,8192,131072,14336,114688,1499610,11715,666.84
DRAM_cached,nt,write,random,8192,135168,14336,111212,1471513,11496,679.572
DRAM_cached,nt,write,random,8192,1048576,14336,14336,1506816,11772,663.651
DRAM_cached,nt,write,random,8192,1052672,14336,14280,1479627,11559,675.846
DRAM_cached,nt,write,random,16384,131072,14336,114688,772703,12073,1294.16
DRAM_cached,nt,write,random,16384,135168,14336,111212,762556,11914,1311.38
DRAM_cached,nt,write,random,16384,1048576,14336,14336,772601,12071,1294.33
DRAM_cached,nt,write,random,16384,1052672,14336,14280,764640,11947,1307.8
DRAM_cached,nt,write,random,32768,131072,14336,114688,386547,12079,2587
DRAM_cached,nt,write,random,32768,135168,14336,111212,385361,12042,2594.97
DRAM_cached,nt,write,random,32768,1048576,14336,14336,386390,12074,2588.06
DRAM_cached,nt,write,random,32768,1052672,14336,14280,382869,11964,2611.86
DRAM_cached,nt,write,random,65536,131072,14336,114688,195683,12230,5110.28
DRAM_cached,nt,write,random,65536,135168,14336,111212,195660,12228,5110.89
DRAM_cached,nt,write,random,65536,1048576,14336,14336,195420,12213,5117.16
DRAM_cached,nt,write,random,65536,1052672,14336,14280,195865,12241,5105.53
DRAM_cached,t,write,random,8,131072,14336,114688,25186696,192,39.7035
DRAM_cached,t,write,random,8,135168,14336,111212,25535785,194,39.1607
DRAM_cached,t,write,random,8,1048576,14336,14336,25477435,194,39.2504
DRAM_cached,t,write,random,8,1052672,14336,14280,26337642,200,37.9685
DRAM_cached,t,write,random,16,131072,14336,114688,25108396,383,39.8273
DRAM_cached,t,write,random,16,135168,14336,111212,25573575,390,39.1029
DRAM_cached,t,write,random,16,1048576,14336,14336,25510939,389,39.1989
DRAM_cached,t,write,random,16,1052672,14336,14280,26514180,404,37.7157
DRAM_cached,t,write,random,32,131072,14336,114688,25169323,768,39.7309
DRAM_cached,t,write,random,32,135168,14336,111212,25642770,782,38.9973
DRAM_cached,t,write,random,32,1048576,14336,14336,25355410,773,39.4393
DRAM_cached,t,write,random,32,1052672,14336,14280,26329382,803,37.9804
DRAM_cached,t,write,random,64,131072,14336,114688,25052091,1529,39.9168
DRAM_cached,t,write,random,64,135168,14336,111212,25104676,1532,39.8332
DRAM_cached,t,write,random,64,1048576,14336,14336,25038904,1528,39.9378
DRAM_cached,t,write,random,64,1052672,14336,14280,25076122,1530,39.8786
DRAM_cached,t,write,random,128,131072,14336,114688,23454840,2863,42.6351
DRAM_cached,t,write,random,128,135168,14336,111212,23821804,2907,41.9783
DRAM_cached,t,write,random,128,1048576,14336,14336,23390706,2855,42.752
DRAM_cached,t,write,random,128,1052672,14336,14280,23946991,2923,41.7589
DRAM_cached,t,write,random,256,131072,14336,114688,18153680,4432,55.0852
DRAM_cached,t,write,random,256,135168,14336,111212,18812428,4592,53.1563
DRAM_cached,t,write,random,256,1048576,14336,14336,17522480,4277,57.0695
DRAM_cached,t,write,random,256,1052672,14336,14280,18594664,4539,53.7789
DRAM_cached,t,write,random,512,131072,14336,114688,11969067,5844,83.5487
DRAM_cached,t,write,random,512,135168,14336,111212,11858079,5790,84.3307
DRAM_cached,t,write,random,512,1048576,14336,14336,11821652,5772,84.5905
DRAM_cached,t,write,random,512,1052672,14336,14280,11806809,5765,84.6969
DRAM_cached,t,write,random,1024,131072,14336,114688,7507223,7331,133.205
DRAM_cached,t,write,random,1024,135168,14336,111212,7444279,7269,134.331
DRAM_cached,t,write,random,1024,1048576,14336,14336,7531409,7354,132.777
DRAM_cached,t,write,random,1024,1052672,14336,14280,7451613,7276,134.199
DRAM_cached,t,write,random,2048,131072,14336,114688,4502998,8794,222.074
DRAM_cached,t,write,random,2048,135168,14336,111212,4511256,8811,221.668
DRAM_cached,t,write,random,2048,1048576,14336,14336,4527818,8843,220.857
DRAM_cached,t,write,random,2048,1052672,14336,14280,4522910,8833,221.097
DRAM_cached,t,write,random,4096,131072,14336,114688,2770151,10820,360.991
DRAM_cached,t,write,random,4096,135168,14336,111212,2704507,10564,369.753
DRAM_cached,t,write,random,4096,1048576,14336,14336,2796789,10924,357.553
DRAM_cached,t,write,random,4096,1052672,14336,14280,2685891,10491,372.316
DRAM_cached,t,write,random,8192,131072,14336,114688,1492908,11663,669.833
DRAM_cached,t,write,random,8192,135168,14336,111212,1469680,11481,680.42
DRAM_cached,t,write,random,8192,1048576,14336,14336,1503689,11747,665.031
DRAM_cached,t,write,random,8192,1052672,14336,14280,1478013,11546,676.584
DRAM_cached,t,write,random,16384,131072,14336,114688,770411,12037,1298.01
DRAM_cached,t,write,random,16384,135168,14336,111212,764014,11937,1308.88
DRAM_cached,t,write,random,16384,1048576,14336,14336,771949,12061,1295.42
DRAM_cached,t,write,random,16384,1052672,14336,14280,760147,11877,1315.53
DRAM_cached,t,write,random,32768,131072,14336,114688,386734,12085,2585.75
DRAM_cached,t,write,random,32768,135168,14336,111212,385866,12058,2591.57
DRAM_cached,t,write,random,32768,1048576,14336,14336,387370,12105,2581.51
DRAM_cached,t,write,random,32768,1052672,14336,14280,385969,12061,2590.88
DRAM_cached,t,write,random,65536,131072,14336,114688,196272,12267,5094.96
DRAM_cached,t,write,random,65536,135168,14336,111212,196107,12256,5099.25
DRAM_cached,t,write,random,65536,1048576,14336,14336,195710,12231,5109.6
DRAM_cached,t,write,random,65536,1052672,14336,14280,196018,12251,5101.55
DRAM_cached,nt,read,sequential,8,131072,14336,114688,11837676,90,84.476
DRAM_cached,nt,read,sequential,8,135168,14336,111212,12374200,94,80.8133
DRAM_cached,nt,read,sequential,8,1048576,14336,14336,11283355,86,88.6261
DRAM_cached,nt,read,sequential,8,1052672,14336,14280,11184155,85,89.4122
DRAM_cached,nt,read,sequential,16,131072,14336,114688,11727015,178,85.2732
DRAM_cached,nt,read,sequential,16,135168,14336,111212,12293412,187,81.3444
DRAM_cached,nt,read,sequential,16,1048576,14336,14336,11082705,169,90.2307
DRAM_cached,nt,read,sequential,16,1052672,14336,14280,10971338,167,91.1466
DRAM_cached,nt,read,sequential,32,131072,14336,114688,11540467,352,86.6516
DRAM_cached,nt,read,sequential,32,135168,14336,111212,12101975,369,82.6311
DRAM_cached,nt,read,sequential,32,1048576,14336,14336,10946937,334,91.3497
DRAM_cached,nt,read,sequential,32,1052672,14336,14280,10926610,333,91.5197
DRAM_cached,nt,read,sequential,64,131072,14336,114688,11132172,679,89.8297
DRAM_cached,nt,read,sequential,64,135168,14336,111212,11614814,708,86.0969
DRAM_cached,nt,read,sequential,64,1048576,14336,14336,10313194,629,96.9632
DRAM_cached,nt,read,sequential,64,1052672,14336,14280,10372213,633,96.4114
DRAM_cached,nt,read,sequential,128,131072,14336,114688,10554737,1288,94.7442
DRAM_cached,nt,read,sequential,128,135168,14336,111212,11078028,1352,90.2688
DRAM_cached,nt,read,sequential,128,1048576,14336,14336,10068073,1229,99.3239
DRAM_cached,nt,read,sequential,128,1052672,14336,14280,10030494,1224,99.696
DRAM_cached,nt,read,sequential,256,131072,14336,114688,11054661,2698,90.4596
DRAM_cached,nt,read,sequential,256,135168,14336,111212,11436624,2792,87.4384
DRAM_cached,nt,read,sequential,256,1048576,14336,14336,9979721,2436,100.203
DRAM_cached,nt,read,sequential,256,1052672,14336,14280,9883889,2413,101.175
DRAM_cached,nt,read,sequential,512,131072,14336,114688,9910243,4838,100.906
DRAM_cached,nt,read,sequential,512,135168,14336,111212,10415442,5085,96.0113
DRAM_cached,nt,read,sequential,512,1048576,14336,14336,9026673,4407,110.783
DRAM_cached,nt,read,sequential,512,1052672,14336,14280,9086180,4436,110.057
DRAM_cached,nt,read,sequential,1024,131072,14336,114688,6079902,5937,164.476
DRAM_cached,nt,read,sequential,1024,135168,14336,111212,5864616,5727,170.514
DRAM_cached,nt,read,sequential,1024,1048576,14336,14336,5782153,5646,172.946
DRAM_cached,nt,read,sequential,1024,1052672,14336,14280,5842944,5706,171.147
DRAM_cached,nt,read,sequential,2048,131072,14336,114688,3290744,6427,303.883
DRAM_cached,nt,read,sequential,2048,135168,14336,111212,3335601,6514,299.796
DRAM_cached,nt,read,sequential,2048,1048576,14336,14336,3330437,6504,300.261
DRAM_cached,nt,read,sequential,2048,1052672,14336,14280,3296130,6437,303.386
DRAM_cached,nt,read,sequential,4096,131072,14336,114688,2329064,9097,429.357
DRAM_cached,nt,read,sequential,4096,135168,14336,111212,2313411,9036,432.262
DRAM_cached,nt,read,sequential,4096,1048576,14336,14336,2268213,8860,440.876
DRAM_cached,nt,read,sequential,4096,1052672,14336,14280,2303970,8999,434.033
DRAM_cached,nt,read,sequential,8192,131072,14336,114688,1189091,9289,840.978
DRAM_cached,nt,read,sequential,8192,135168,14336,111212,1203784,9404,830.714
DRAM_cached,nt,read,sequential,8192,1048576,14336,14336,1196611,9348,835.693
DRAM_cached,nt,read,sequential,8192,1052672,14336,14280,1185398,9260,843.598
DRAM_cached,nt,read,sequential,16384,131072,14336,114688,421952,6593,2369.93
DRAM_cached,nt,read,sequential,16384,135168,14336,111212,420208,6565,2379.77
DRAM_cached,nt,read,sequential,16384,1048576,14336,14336,419888,6560,2381.59
DRAM_cached,nt,read,sequential,16384,1052672,14336,14280,416974,6515,2398.23
DRAM_cached,nt,read,sequential,32768,131072,14336,114688,199070,6220,5023.35
DRAM_cached,nt,read,sequential,32768,135168,14336,111212,198498,6203,5037.82
DRAM_cached,nt,read,sequential,32768,1048576,14336,14336,198213,6194,5045.06
DRAM_cached,nt,read,sequential,32768,1052672,14336,14280,197238,6163,5069.99
DRAM_cached,nt,read,sequential,65536,131072,14336,114688,99730,6233,10027
DRAM_cached,nt,read,sequential,65536,135168,14336,111212,99647,6227,10035.4
DRAM_cached,nt,read,sequential,65536,1048576,14336,14336,99431,6214,10057.2
DRAM_cached,nt,read,sequential,65536,1052672,14336,14280,99414,6213,10058.9
DRAM_cached,t,read,sequential,8,131072,14336,114688,11776867,89,84.9122
DRAM_cached,t,read,sequential,8,135168,14336,111212,12270913,93,81.4935
DRAM_cached,t,read,sequential,8,1048576,14336,14336,10888652,83,91.8387
DRAM_cached,t,read,sequential,8,1052672,14336,14280,11045011,84,90.5386
DRAM_cached,t,read,sequential,16,131072,14336,114688,11660107,177,85.7625
DRAM_cached,t,read,sequential,16,135168,14336,111212,12230667,186,81.7617
DRAM_cached,t,read,sequential,16,1048576,14336,14336,11014542,168,90.7891
DRAM_cached,t,read,sequential,16,1052672,14336,14280,10965690,167,91.1935
DRAM_cached,t,read,sequential,32,131072,14336,114688,11481616,350,87.0957
DRAM_cached,t,read,sequential,32,135168,14336,111212,12025192,366,83.1588
DRAM_cached,t,read,sequential,32,1048576,14336,14336,10850273,331,92.1636
DRAM_cached,t,read,sequential,32,1052672,14336,14280,10849428,331,92.1708
DRAM_cached,t,read,sequential,64,131072,14336,114688,11065441,675,90.3715
DRAM_cached,t,read,sequential,64,135168,14336,111212,11461100,699,87.2517
DRAM_cached,t,read,sequential,64,1048576,14336,14336,10295588,628,97.129
DRAM_cached,t,read,sequential,64,1052672,14336,14280,10435357,636,95.8281
DRAM_cached,t,read,sequential,128,131072,14336,114688,10573320,1290,94.5777
DRAM_cached,t,read,sequential,128,135168,14336,111212,11029562,1346,90.6654
DRAM_cached,t,read,sequential,128,1048576,14336,14336,10060802,1228,99.3956
DRAM_cached,t,read,sequential,128,1052672,14336,14280,9911882,1209,100.889
DRAM_cached,t,read,sequential,256,131072,14336,114688,11044549,2696,90.5424
DRAM_cached,t,read,sequential,256,135168,14336,111212,11373313,2776,87.9251
DRAM_cached,t,read,sequential,256,1048576,14336,14336,9929084,2424,100.714
DRAM_cached,t,read,sequential,256,1052672,14336,14280,9976896,2435,100.232
DRAM_cached,t,read,sequential,512,131072,14336,114688,9940033,4853,100.603
DRAM_cached,t,read,sequential,512,135168,14336,111212,10429297,5092,95.8837
DRAM_cached,t,read,sequential,512,1048576,14336,14336,8931308,4360,111.966
DRAM_cached,t,read,sequential,512,1052672,14336,14280,9018812,4403,110.879
