platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
PMEM,t,read,random,8,135168,14336,111212,2595785,19,385.24
PMEM,t,read,random,8,1048576,14336,14336,2484533,18,402.49
PMEM,t,read,random,8,1052672,14336,14280,2550016,19,392.154
PMEM,t,read,random,16,131072,14336,114688,2449176,37,408.301
PMEM,t,read,random,16,135168,14336,111212,2404779,36,415.839
PMEM,t,read,random,16,1048576,14336,14336,2455818,37,407.196
PMEM,t,read,random,16,1052672,14336,14280,2500877,38,399.86
PMEM,t,read,random,32,131072,14336,114688,2430358,74,411.462
PMEM,t,read,random,32,135168,14336,111212,2397377,73,417.122
PMEM,t,read,random,32,1048576,14336,14336,2406452,73,415.549
PMEM,t,read,random,32,1052672,14336,14280,2523895,77,396.213
PMEM,t,read,random,64,131072,14336,114688,2441598,149,409.568
PMEM,t,read,random,64,135168,14336,111212,2495607,152,400.704
PMEM,t,read,random,64,1048576,14336,14336,2444792,149,409.033
PMEM,t,read,random,64,1052672,14336,14280,2504892,152,399.219
PMEM,t,read,random,128,131072,14336,114688,2270778,277,440.378
PMEM,t,read,random,128,135168,14336,111212,2312996,282,432.34
PMEM,t,read,random,128,1048576,14336,14336,2268348,276,440.849
PMEM,t,read,random,128,1052672,14336,14280,2349368,286,425.646
PMEM,t,read,random,256,131072,14336,114688,2297391,560,435.276
PMEM,t,read,random,256,135168,14336,111212,2267905,553,440.935
PMEM,t,read,random,256,1048576,14336,14336,2263783,552,441.738
PMEM,t,read,random,256,1052672,14336,14280,2286660,558,437.319
PMEM,t,read,random,512,131072,14336,114688,2116833,1033,472.404
PMEM,t,read,random,512,135168,14336,111212,2065877,1008,484.056
PMEM,t,read,random,512,1048576,14336,14336,2088568,1019,478.797
PMEM,t,read,random,512,1052672,14336,14280,2229302,1088,448.571
PMEM,t,read,random,1024,131072,14336,114688,1771730,1730,564.42
PMEM,t,read,random,1024,135168,14336,111212,1775472,1733,563.23
PMEM,t,read,random,1024,1048576,14336,14336,1766775,1725,566.003
PMEM,t,read,random,1024,1052672,14336,14280,1793554,1751,557.552
PMEM,t,read,random,2048,131072,14336,114688,1195139,2334,836.722
PMEM,t,read,random,2048,135168,14336,111212,1188985,2322,841.053
PMEM,t,read,random,2048,1048576,14336,14336,1186551,2317,842.778
PMEM,t,read,random,2048,1052672,14336,14280,1189744,2323,840.516
PMEM,t,read,random,4096,131072,14336,114688,669676,2615,1493.26
PMEM,t,read,random,4096,135168,14336,111212,656816,2565,1522.49
PMEM,t,read,random,4096,1048576,14336,14336,667011,2605,1499.22
PMEM,t,read,random,4096,1052672,14336,14280,654441,2556,1528.02
PMEM,t,read,random,8192,131072,14336,114688,392113,3063,2550.28
PMEM,t,read,random,8192,135168,14336,111212,389573,3043,2566.91
PMEM,t,read,random,8192,1048576,14336,14336,391811,3061,2552.25
PMEM,t,read,random,8192,1052672,14336,14280,388069,3031,2576.86
PMEM,t,read,random,16384,131072,14336,114688,181648,2838,5505.15
PMEM,t,read,random,16384,135168,14336,111212,181654,2838,5504.94
PMEM,t,read,random,16384,1048576,14336,14336,182247,2847,5487.04
PMEM,t,read,random,16384,1052672,14336,14280,181022,2828,5524.17
PMEM,t,read,random,32768,131072,14336,114688,90102,2815,11098.5
PMEM,t,read,random,32768,135168,14336,111212,90567,2830,11041.5
PMEM,t,read,random,32768,1048576,14336,14336,90427,2825,11058.6
PMEM,t,read,random,32768,1052672,14336,14280,90604,2831,11037
PMEM,t,read,random,65536,131072,14336,114688,46034,2877,21722.7
PMEM,t,read,random,65536,135168,14336,111212,46105,2881,21689.3
PMEM,t,read,random,65536,1048576,14336,14336,46090,2880,21696.4
PMEM,t,read,random,65536,1052672,14336,14280,46024,2876,21727.4
platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,nt,write,sequential,8,131072,14336,114688,24723944,188,40.4466
DRAM_cached,nt,write,sequential,8,135168,14336,111212,23499981,179,42.5532
DRAM_cached,nt,write,sequential,8,1048576,14336,14336,25463045,194,39.2726
DRAM_cached,nt,write,sequential,8,1052672,14336,14280,26601951,202,37.5912
DRAM_cached,nt,write,sequential,16,131072,14336,114688,24719441,377,40.454
DRAM_cached,nt,write,sequential,16,135168,14336,111212,23371168,356,42.7878
DRAM_cached,nt,write,sequential,16,1048576,14336,14336,25487808,388,39.2344
DRAM_cached,nt,write,sequential,16,1052672,14336,14280,26411679,403,37.862
DRAM_cached,nt,write,sequential,32,131072,14336,114688,24712778,754,40.4649
DRAM_cached,nt,write,sequential,32,135168,14336,111212,23541380,718,42.4784
DRAM_cached,nt,write,sequential,32,1048576,14336,14336,25442664,776,39.3041
DRAM_cached,nt,write,sequential,32,1052672,14336,14280,26787540,817,37.3308
DRAM_cached,nt,write,sequential,64,131072,14336,114688,25055944,1529,39.9107
DRAM_cached,nt,write,sequential,64,135168,14336,111212,21088766,1287,47.4186
DRAM_cached,nt,write,sequential,64,1048576,14336,14336,25258157,1541,39.5912
DRAM_cached,nt,write,sequential,64,1052672,14336,14280,25813032,1575,38.7401
DRAM_cached,nt,write,sequential,128,131072,14336,114688,24379283,2975,41.0184
DRAM_cached,nt,write,sequential,128,135168,14336,111212,19030656,2323,52.5468
DRAM_cached,nt,write,sequential,128,1048576,14336,14336,24132080,2945,41.4386
DRAM_cached,nt,write,sequential,128,1052672,14336,14280,24440532,2983,40.9156
DRAM_cached,nt,write,sequential,256,131072,14336,114688,20125401,4913,49.6885
DRAM_cached,nt,write,sequential,256,135168,14336,111212,16332565,3987,61.2274
DRAM_cached,nt,write,sequential,256,1048576,14336,14336,18810488,4592,53.1618
DRAM_cached,nt,write,sequential,256,1052672,14336,14280,18870893,4607,52.9917
DRAM_cached,nt,write,sequential,512,131072,14336,114688,12660772,6182,78.9841
DRAM_cached,nt,write,sequential,512,135168,14336,111212,11788743,5756,84.8267
DRAM_cached,nt,write,sequential,512,1048576,14336,14336,12334451,6022,81.0737
DRAM_cached,nt,write,sequential,512,1052672,14336,14280,12413165,6061,80.5596
DRAM_cached,nt,write,sequential,1024,131072,14336,114688,7744536,7563,129.123
DRAM_cached,nt,write,sequential,1024,135168,14336,111212,7487698,7312,133.552
DRAM_cached,nt,write,sequential,1024,1048576,14336,14336,7590856,7412,131.737
DRAM_cached,nt,write,sequential,1024,1052672,14336,14280,7624440,7445,131.157
DRAM_cached,nt,write,sequential,2048,131072,14336,114688,4618502,9020,216.52
DRAM_cached,nt,write,sequential,2048,135168,14336,111212,4588222,8961,217.949
DRAM_cached,nt,write,sequential,2048,1048576,14336,14336,4551180,8889,219.723
DRAM_cached,nt,write,sequential,2048,1052672,14336,14280,4629805,9042,215.992
DRAM_cached,nt,write,sequential,4096,131072,14336,114688,2727145,10652,366.684
DRAM_cached,nt,write,sequential,4096,135168,14336,111212,2729860,10663,366.319
DRAM_cached,nt,write,sequential,4096,1048576,14336,14336,2732260,10672,365.997
DRAM_cached,nt,write,sequential,4096,1052672,14336,14280,2751003,10746,363.504
DRAM_cached,nt,write,sequential,8192,131072,14336,114688,1470377,11487,680.097
DRAM_cached,nt,write,sequential,8192,135168,14336,111212,1467802,11467,681.29
DRAM_cached,nt,write,sequential,8192,1048576,14336,14336,1479135,11555,676.071
DRAM_cached,nt,write,sequential,8192,1052672,14336,14280,1472894,11506,678.935
DRAM_cached,nt,write,sequential,16384,131072,14336,114688,777725,12151,1285.8
DRAM_cached,nt,write,sequential,16384,135168,14336,111212,774910,12107,1290.47
DRAM_cached,nt,write,sequential,16384,1048576,14336,14336,784424,12256,1274.82
DRAM_cached,nt,write,sequential,16384,1052672,14336,14280,780403,12193,1281.39
DRAM_cached,nt,write,sequential,32768,131072,14336,114688,389247,12163,2569.06
DRAM_cached,nt,write,sequential,32768,135168,14336,111212,388670,12145,2572.87
DRAM_cached,nt,write,sequential,32768,1048576,14336,14336,389933,12185,2564.54
DRAM_cached,nt,write,sequential,32768,1052672,14336,14280,388668,12145,2572.89
DRAM_cached,nt,write,sequential,65536,131072,14336,114688,196947,12309,5077.5
DRAM_cached,nt,write,sequential,65536,135168,14336,111212,196823,12301,5080.69
DRAM_cached,nt,write,sequential,65536,1048576,14336,14336,196619,12288,5085.96
DRAM_cached,nt,write,sequential,65536,1052672,14336,14280,196724,12295,5083.25
DRAM_cached,t,write,sequential,8,131072,14336,114688,24711755,188,40.4666
DRAM_cached,t,write,sequential,8,135168,14336,111212,23567876,179,42.4306
DRAM_cached,t,write,sequential,8,1048576,14336,14336,25431425,194,39.3214
DRAM_cached,t,write,sequential,8,1052672,14336,14280,26771160,204,37.3536
DRAM_cached,t,write,sequential,16,131072,14336,114688,24752283,377,40.4003
DRAM_cached,t,write,sequential,16,135168,14336,111212,23587999,359,42.3944
DRAM_cached,t,write,sequential,16,1048576,14336,14336,25451111,388,39.291
DRAM_cached,t,write,sequential,16,1052672,14336,14280,26064485,397,38.3664
DRAM_cached,t,write,sequential,32,131072,14336,114688,24729579,754,40.4374
DRAM_cached,t,write,sequential,32,135168,14336,111212,23413736,714,42.71
DRAM_cached,t,write,sequential,32,1048576,14336,14336,25103620,766,39.8349
DRAM_cached,t,write,sequential,32,1052672,14336,14280,26565457,810,37.6429
DRAM_cached,t,write,sequential,64,131072,14336,114688,25054866,1529,39.9124
DRAM_cached,t,write,sequential,64,135168,14336,111212,20345672,1241,49.1505
DRAM_cached,t,write,sequential,64,1048576,14336,14336,25265992,1542,39.5789
DRAM_cached,t,write,sequential,64,1052672,14336,14280,25850061,1577,38.6846
DRAM_cached,t,write,sequential,128,131072,14336,114688,24261096,2961,41.2183
DRAM_cached,t,write,sequential,128,135168,14336,111212,19059630,2326,52.4669
DRAM_cached,t,write,sequential,128,1048576,14336,14336,24127531,2945,41.4464
DRAM_cached,t,write,sequential,128,1052672,14336,14280,24421336,2981,40.9478
DRAM_cached,t,write,sequential,256,131072,14336,114688,20106200,4908,49.7359
DRAM_cached,t,write,sequential,256,135168,14336,111212,16346297,3990,61.1759
DRAM_cached,t,write,sequential,256,1048576,14336,14336,18732523,4573,53.3831
DRAM_cached,t,write,sequential,256,1052672,14336,14280,18470036,4509,54.1417
DRAM_cached,t,write,sequential,512,131072,14336,114688,12613962,6159,79.2772
DRAM_cached,t,write,sequential,512,135168,14336,111212,11734785,5729,85.2167
DRAM_cached,t,write,sequential,512,1048576,14336,14336,12348273,6029,80.983
DRAM_cached,t,write,sequential,512,1052672,14336,14280,12195007,5954,82.0008
DRAM_cached,t,write,sequential,1024,131072,14336,114688,7706557,7525,129.76
DRAM_cached,t,write,sequential,1024,135168,14336,111212,7524939,7348,132.891
DRAM_cached,t,write,sequential,1024,1048576,14336,14336,7664555,7484,130.471
DRAM_cached,t,write,sequential,1024,1052672,14336,14280,7615498,7437,131.311
DRAM_cached,t,write,sequential,2048,131072,14336,114688,4621108,9025,216.398
DRAM_cached,t,write,sequential,2048,135168,14336,111212,4555671,8897,219.507
DRAM_cached,t,write,sequential,2048,1048576,14336,14336,4592487,8969,217.747
DRAM_cached,t,write,sequential,2048,1052672,14336,14280,4588320,8961,217.945
DRAM_cached,t,write,sequential,4096,131072,14336,114688,2724591,10642,367.028
DRAM_cached,t,write,sequential,4096,135168,14336,111212,2708578,10580,369.197
DRAM_cached,t,write,sequential,4096,1048576,14336,14336,2735295,10684,365.591
DRAM_cached,t,write,sequential,4096,1052672,14336,14280,2739265,10700,365.061
DRAM_cached,t,write,sequential,8192,131072,14336,114688,1470324,11486,680.122
DRAM_cached,t,write,sequential,8192,135168,14336,111212,1467029,11461,681.649
DRAM_cached,t,write,sequential,8192,1048576,14336,14336,1470926,11491,679.844
DRAM_cached,t,write,sequential,8192,1052672,14336,14280,1474924,11522,678.001
DRAM_cached,t,write,sequential,16384,131072,14336,114688,775959,12124,1288.73
DRAM_cached,t,write,sequential,16384,135168,14336,111212,774621,12103,1290.95
DRAM_cached,t,write,sequential,16384,1048576,14336,14336,782897,12232,1277.31
DRAM_cached,t,write,sequential,16384,1052672,14336,14280,780085,12188,1281.91
DRAM_cached,t,write,sequential,32768,131072,14336,114688,388764,12148,2572.25
DRAM_cached,t,write,sequential,32768,135168,14336,111212,388411,12137,2574.59
DRAM_cached,t,write,sequential,32768,1048576,14336,14336,389685,12177,2566.17
DRAM_cached,t,write,sequential,32768,1052672,14336,14280,387718,12116,2579.19
DRAM_cached,t,write,sequential,65536,131072,14336,114688,196862,12303,5079.68
DRAM_cached,t,write,sequential,65536,135168,14336,111212,196836,12302,5080.36
DRAM_cached,t,write,sequential,65536,1048576,14336,14336,196724,12295,5083.26
DRAM_cached,t,write,sequential,65536,1052672,14336,14280,195773,12235,5107.93
DRAM_cached,nt,write,random,8,131072,14336,114688,25155141,191,39.7533
DRAM_cached,nt,write,random,8,135168,14336,111212,25656855,195,38.9759
DRAM_cached,nt,write,random,8,1048576,14336,14336,25494063,194,39.2248
DRAM_cached,nt,write,random,8,1052672,14336,14280,26586341,202,37.6133
DRAM_cached,nt,write,random,16,131072,14336,114688,25206746,384,39.6719
DRAM_cached,nt,write,random,16,135168,14336,111212,25613914,390,39.0413
DRAM_cached,nt,write,random,16,1048576,14336,14336,25701797,392,38.9078
DRAM_cached,nt,write,random,16,1052672,14336,14280,26935010,410,37.1264
DRAM_cached,nt,write,random,32,131072,14336,114688,25080124,765,39.8722
DRAM_cached,nt,write,random,32,135168,14336,111212,25653705,782,38.9807
DRAM_cached,nt,write,random,32,1048576,14336,14336,25436163,776,39.3141
DRAM_cached,nt,write,random,32,1052672,14336,14280,26935620,822,37.1256
DRAM_cached,nt,write,random,64,131072,14336,114688,25061507,1529,39.9018
DRAM_cached,nt,write,random,64,135168,14336,111212,25170493,1536,39.7291
DRAM_cached,nt,write,random,64,1048576,14336,14336,25326653,1545,39.4841
DRAM_cached,nt,write,random,64,1052672,14336,14280,25882736,1579,38.6358
DRAM_cached,nt,write,random,128,131072,14336,114688,23987268,2928,41.6888
DRAM_cached,nt,write,random,128,135168,14336,111212,23813466,2906,41.993
DRAM_cached,nt,write,random,128,1048576,14336,14336,24162544,2949,41.3864
DRAM_cached,nt,write,random,128,1052672,14336,14280,24490902,2989,40.8315
DRAM_cached,nt,write,random,256,131072,14336,114688,17930483,4377,55.7709
DRAM_cached,nt,write,random,256,135168,14336,111212,18566903,4532,53.8593
DRAM_cached,nt,write,random,256,1048576,14336,14336,17617788,4301,56.7608
DRAM_cached,nt,write,random,256,1052672,14336,14280,18301096,4468,54.6415
DRAM_cached,nt,write,random,512,131072,14336,114688,11327937,5531,88.2773
DRAM_cached,nt,write,random,512,135168,14336,111212,11367727,5550,87.9683
DRAM_cached,nt,write,random,512,1048576,14336,14336,10899547,5322,91.7469
DRAM_cached,nt,write,random,512,1052672,14336,14280,11101733,5420,90.076
DRAM_cached,nt,write,random,1024,131072,14336,114688,7322433,7150,136.567
DRAM_cached,nt,write,random,1024,135168,14336,111212,7234210,7064,138.232
DRAM_cached,nt,write,random,1024,1048576,14336,14336,7290910,7120,137.157
DRAM_cached,nt,write,random,1024,1052672,14336,14280,7247756,7077,137.974
DRAM_cached,nt,write,random,2048,131072,14336,114688,4458281,8707,224.302
DRAM_cached,nt,write,random,2048,135168,14336,111212,4377622,8550,228.435
DRAM_cached,nt,write,random,2048,1048576,14336,14336,4489912,8769,222.721
DRAM_cached,nt,write,random,2048,1052672,14336,14280,4376472,8547,228.495
DRAM_cached,nt,write,random,4096,131072,14336,114688,2783626,10873,359.244
DRAM_cached,nt,write,random,4096,135168,14336,111212,2733916,10679,365.776
DRAM_cached,nt,write,random,4096,1048576,14336,14336,2802359,10946,356.842
DRAM_cached,nt,write,random,4096,1052672,14336,14280,2738477,10697,365.166
DRAM_cached,nt,write,random,8192,131072,14336,114688,1512512,11816,661.151
DRAM_cached,nt,write,random,8192,135168,14336,111212,1484637,11598,673.565
DRAM_cached,nt,write,random,8192,1048576,14336,14336,1518849,11866,658.393
DRAM_cached,nt,write,random,8192,1052672,14336,14280,1488213,11626,671.947
DRAM_cached,nt,write,random,16384,131072,14336,114688,778770,12168,1284.08
DRAM_cached,nt,write,random,16384,135168,14336,111212,766664,11979,1304.35
DRAM_cached,nt,write,random,16384,1048576,14336,14336,782762,12230,1277.53
DRAM_cached,nt,write,random,16384,1052672,14336,14280,765498,11960,1306.34
DRAM_cached,nt,write,random,32768,131072,14336,114688,387231,12100,2582.43
DRAM_cached,nt,write,random,32768,135168,14336,111212,385211,12037,2595.98
DRAM_cached,nt,write,random,32768,1048576,14336,14336,386407,12075,2587.94
DRAM_cached,nt,write,random,32768,1052672,14336,14280,384578,12018,2600.25
DRAM_cached,nt,write,random,65536,131072,14336,114688,195638,12227,5111.46
DRAM_cached,nt,write,random,65536,135168,14336,111212,196011,12250,5101.75
DRAM_cached,nt,write,random,65536,1048576,14336,14336,195801,12237,5107.21
DRAM_cached,nt,write,random,65536,1052672,14336,14280,195512,12219,5114.77
DRAM_cached,t,write,random,8,131072,14336,114688,25187371,192,39.7024
DRAM_cached,t,write,random,8,135168,14336,111212,25635798,195,39.008
DRAM_cached,t,write,random,8,1048576,14336,14336,25520067,194,39.1848
DRAM_cached,t,write,random,8,1052672,14336,14280,26685164,203,37.474
DRAM_cached,t,write,random,16,131072,14336,114688,25219589,384,39.6517
DRAM_cached,t,write,random,16,135168,14336,111212,25657832,391,38.9745
DRAM_cached,t,write,random,16,1048576,14336,14336,25162840,383,39.7411
DRAM_cached,t,write,random,16,1052672,14336,14280,26207593,399,38.1569
DRAM_cached,t,write,random,32,131072,14336,114688,25181492,768,39.7117
DRAM_cached,t,write,random,32,135168,14336,111212,25782325,786,38.7863
DRAM_cached,t,write,random,32,1048576,14336,14336,25571186,780,39.1065
DRAM_cached,t,write,random,32,1052672,14336,14280,26676436,814,37.4863
DRAM_cached,t,write,random,64,131072,14336,114688,25213590,1538,39.6612
DRAM_cached,t,write,random,64,135168,14336,111212,25159823,1535,39.7459
DRAM_cached,t,write,random,64,1048576,14336,14336,24977785,1524,40.0356
DRAM_cached,t,write,random,64,1052672,14336,14280,25246414,1540,39.6096
DRAM_cached,t,write,random,128,131072,14336,114688,24009197,2930,41.6507
DRAM_cached,t,write,random,128,135168,14336,111212,23848884,2911,41.9307
DRAM_cached,t,write,random,128,1048576,14336,14336,24241358,2959,41.2518
DRAM_cached,t,write,random,128,1052672,14336,14280,23254601,2838,43.0022
DRAM_cached,t,write,random,256,131072,14336,114688,17685067,4317,56.5449
DRAM_cached,t,write,random,256,135168,14336,111212,18427633,4498,54.2663
DRAM_cached,t,write,random,256,1048576,14336,14336,17551140,4284,56.9764
DRAM_cached,t,write,random,256,1052672,14336,14280,17955069,4383,55.6946
DRAM_cached,t,write,random,512,131072,14336,114688,11235186,5485,89.0061
DRAM_cached,t,write,random,512,135168,14336,111212,11340657,5537,88.1783
DRAM_cached,t,write,random,512,1048576,14336,14336,11004633,5373,90.8708
DRAM_cached,t,write,random,512,1052672,14336,14280,10913000,5328,91.6338
DRAM_cached,t,write,random,1024,131072,14336,114688,7321610,7150,136.582
DRAM_cached,t,write,random,1024,135168,14336,111212,7294081,7123,137.097
DRAM_cached,t,write,random,1024,1048576,14336,14336,7309307,7137,136.812
DRAM_cached,t,write,random,1024,1052672,14336,14280,7301282,7130,136.962
DRAM_cached,t,write,random,2048,131072,14336,114688,4462002,8714,224.115
DRAM_cached,t,write,random,2048,135168,14336,111212,4341233,8478,230.349
DRAM_cached,t,write,random,2048,1048576,14336,14336,4501330,8791,222.157
DRAM_cached,t,write,random,2048,1052672,14336,14280,4355737,8507,229.582
DRAM_cached,t,write,random,4096,131072,14336,114688,2770019,10820,361.008
DRAM_cached,t,write,random,4096,135168,14336,111212,2726367,10649,366.788
DRAM_cached,t,write,random,4096,1048576,14336,14336,2801504,10943,356.951
DRAM_cached,t,write,random,4096,1052672,14336,14280,2743564,10717,364.489
DRAM_cached,t,write,random,8192,131072,14336,114688,1506899,11772,663.614
DRAM_cached,t,write,random,8192,135168,14336,111212,1481206,11571,675.125
DRAM_cached,t,write,random,8192,1048576,14336,14336,1508916,11788,662.727
DRAM_cached,t,write,random,8192,1052672,14336,14280,1486317,11611,672.804
DRAM_cached,t,write,random,16384,131072,14336,114688,779226,12175,1283.32
DRAM_cached,t,write,random,16384,135168,14336,111212,766056,11969,1305.39
DRAM_cached,t,write,random,16384,1048576,14336,14336,782499,12226,1277.96
DRAM_cached,t,write,random,16384,1052672,14336,14280,761995,11906,1312.34
DRAM_cached,t,write,random,32768,131072,14336,114688,388850,12151,2571.68
DRAM_cached,t,write,random,32768,135168,14336,111212,386123,12066,2589.85
DRAM_cached,t,write,random,32768,1048576,14336,14336,388158,12129,2576.27
DRAM_cached,t,write,random,32768,1052672,14336,14280,386380,12074,2588.12
DRAM_cached,t,write,random,65536,131072,14336,114688,196239,12264,5095.81
DRAM_cached,t,write,random,65536,135168,14336,111212,195799,12237,5107.28
DRAM_cached,t,write,random,65536,1048576,14336,14336,195640,12227,5111.42
DRAM_cached,t,write,random,65536,1052672,14336,14280,194880,12180,5131.36
DRAM_cached,nt,read,sequential,8,131072,14336,114688,11753861,89,85.0784
DRAM_cached,nt,read,sequential,8,135168,14336,111212,12303503,93,81.2777
DRAM_cached,nt,read,sequential,8,1048576,14336,14336,11338650,86,88.1939
DRAM_cached,nt,read,sequential,8,1052672,14336,14280,11102476,84,90.07
DRAM_cached,nt,read,sequential,16,131072,14336,114688,11752440,179,85.0887
DRAM_cached,nt,read,sequential,16,135168,14336,111212,12294073,187,81.34
DRAM_cached,nt,read,sequential,16,1048576,14336,14336,11046105,168,90.5296
DRAM_cached,nt,read,sequential,16,1052672,14336,14280,11097305,169,90.112
DRAM_cached,nt,read,sequential,32,131072,14336,114688,11512109,351,86.8651
DRAM_cached,nt,read,sequential,32,135168,14336,111212,12094705,369,82.6808
DRAM_cached,nt,read,sequential,32,1048576,14336,14336,11010177,336,90.8251
DRAM_cached,nt,read,sequential,32,1052672,14336,14280,10976342,334,91.105
DRAM_cached,nt,read,sequential,64,131072,14336,114688,11168229,681,89.5397
DRAM_cached,nt,read,sequential,64,135168,14336,111212,11627101,709,86.006
DRAM_cached,nt,read,sequential,64,1048576,14336,14336,10380898,633,96.3308
DRAM_cached,nt,read,sequential,64,1052672,14336,14280,10330164,630,96.8039
DRAM_cached,nt,read,sequential,128,131072,14336,114688,10618440,1296,94.1758
DRAM_cached,nt,read,sequential,128,135168,14336,111212,11099472,1354,90.0944
DRAM_cached,nt,read,sequential,128,1048576,14336,14336,10147613,1238,98.5453
DRAM_cached,nt,read,sequential,128,1052672,14336,14280,10054386,1227,99.4591
DRAM_cached,nt,read,sequential,256,131072,14336,114688,11044499,2696,90.5428
DRAM_cached,nt,read,sequential,256,135168,14336,111212,11433463,2791,87.4626
DRAM_cached,nt,read,sequential,256,1048576,14336,14336,9894757,2415,101.064
DRAM_cached,nt,read,sequential,256,1052672,14336,14280,9929155,2424,100.713
DRAM_cached,nt,read,sequential,512,131072,14336,114688,9915504,4841,100.852
DRAM_cached,nt,read,sequential,512,135168,14336,111212,10407020,5081,96.089
DRAM_cached,nt,read,sequential,512,1048576,14336,14336,8957228,4373,111.642
DRAM_cached,nt,read,sequential,512,1052672,14336,14280,9014511,4401,110.932
DRAM_cached,nt,read,sequential,1024,131072,14336,114688,6106287,5963,163.766
DRAM_cached,nt,read,sequential,1024,135168,14336,111212,5885594,5747,169.906
DRAM_cached,nt,read,sequential,1024,1048576,14336,14336,5785735,5650,172.839
DRAM_cached,nt,read,sequential,1024,1052672,14336,14280,5805222,5669,172.259
DRAM_cached,nt,read,sequential,2048,131072,14336,114688,3297115,6439,303.295
DRAM_cached,nt,read,sequential,2048,135168,14336,111212,3340585,6524,299.349
DRAM_cached,nt,read,sequential,2048,1048576,14336,14336,3325350,6494,300.72
DRAM_cached,nt,read,sequential,2048,1052672,14336,14280,3277259,6400,305.133
DRAM_cached,nt,read,sequential,4096,131072,14336,114688,2324240,9079,430.248
DRAM_cached,nt,read,sequential,4096,135168,14336,111212,2313404,9036,432.263
DRAM_cached,nt,read,sequential,4096,1048576,14336,14336,2262715,8838,441.947
DRAM_cached,nt,read,sequential,4096,1052672,14336,14280,2300772,8987,434.637
DRAM_cached,nt,read,sequential,8192,131072,14336,114688,1188549,9285,841.361
DRAM_cached,nt,read,sequential,8192,135168,14336,111212,1205348,9416,829.636
DRAM_cached,nt,read,sequential,8192,1048576,14336,14336,1199290,9369,833.826
DRAM_cached,nt,read,sequential,8192,1052672,14336,14280,1185089,9258,843.818
DRAM_cached,nt,read,sequential,16384,131072,14336,114688,423604,6618,2360.69
DRAM_cached,nt,read,sequential,16384,135168,14336,111212,422370,6599,2367.59
DRAM_cached,nt,read,sequential,16384,1048576,14336,14336,420671,6572,2377.15
DRAM_cached,nt,read,sequential,16384,1052672,14336,14280,418596,6540,2388.94
DRAM_cached,nt,read,sequential,32768,131072,14336,114688,197940,6185,5052.03
DRAM_cached,nt,read,sequential,32768,135168,14336,111212,197697,6178,5058.23
DRAM_cached,nt,read,sequential,32768,1048576,14336,14336,197753,6179,5056.8
DRAM_cached,nt,read,sequential,32768,1052672,14336,14280,197837,6182,5054.65
DRAM_cached,nt,read,sequential,65536,131072,14336,114688,100098,6256,9990.11
DRAM_cached,nt,read,sequential,65536,135168,14336,111212,99636,6227,10036.5
DRAM_cached,nt,read,sequential,65536,1048576,14336,14336,99593,6224,10040.8
DRAM_cached,nt,read,sequential,65536,1052672,14336,14280,99515,6219,10048.7
DRAM_cached,t,read,sequential,8,131072,14336,114688,11743283,89,85.1551
DRAM_cached,t,read,sequential,8,135168,14336,111212,12274955,93,81.4667
DRAM_cached,t,read,sequential,8,1048576,14336,14336,11114410,84,89.9733
DRAM_cached,t,read,sequential,8,1052672,14336,14280,11208432,85,89.2185
DRAM_cached,t,read,sequential,16,131072,14336,114688,11726529,178,85.2767
DRAM_cached,t,read,sequential,16,135168,14336,111212,12252983,186,81.6128
DRAM_cached,t,read,sequential,16,1048576,14336,14336,11069150,168,90.3412
DRAM_cached,t,read,sequential,16,1052672,14336,14280,11222287,171,89.1084
DRAM_cached,t,read,sequential,32,131072,14336,114688,11481845,350,87.094
DRAM_cached,t,read,sequential,32,135168,14336,111212,12085697,368,82.7424
DRAM_cached,t,read,sequential,32,1048576,14336,14336,10901329,332,91.7319
DRAM_cached,t,read,sequential,32,1052672,14336,14280,10944113,333,91.3733
DRAM_cached,t,read,sequential,64,131072,14336,114688,11119997,678,89.9281
DRAM_cached,t,read,sequential,64,135168,14336,111212,11626614,709,86.0096
DRAM_cached,t,read,sequential,64,1048576,14336,14336,10345285,631,96.6624
DRAM_cached,t,read,sequential,64,1052672,14336,14280,10363431,632,96.4931
DRAM_cached,t,read,sequential,128,131072,14336,114688,10590022,1292,94.4285
DRAM_cached,t,read,sequential,128,135168,14336,111212,11017426,1344,90.7653
DRAM_cached,t,read,sequential,128,1048576,14336,14336,9944133,1213,100.562
DRAM_cached,t,read,sequential,128,1052672,14336,14280,10002642,1221,99.9736
DRAM_cached,t,read,sequential,256,131072,14336,114688,11033860,2693,90.6301
DRAM_cached,t,read,sequential,256,135168,14336,111212,11427208,2789,87.5104
DRAM_cached,t,read,sequential,256,1048576,14336,14336,9988698,2438,100.113
DRAM_cached,t,read,sequential,256,1052672,14336,14280,9852760,2405,101.494
DRAM_cached,t,read,sequential,512,131072,14336,114688,9893475,4830,101.077
DRAM_cached,t,read,sequential,512,135168,14336,111212,10359459,5058,96.5301
DRAM_cached,t,read,sequential,512,1048576,14336,14336,8889847,4340,112.488
DRAM_cached,t,read,sequential,512,1052672,14336,14280,9061518,4424,110.357
