platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
PMEM,t,read,random,8192,131072,14336,114688,384371,3002,2601.65
PMEM,t,read,random,8192,135168,14336,111212,379889,2967,2632.34
PMEM,t,read,random,8192,1048576,14336,14336,383123,2993,2610.13
PMEM,t,read,random,8192,1052672,14336,14280,377621,2950,2648.16
PMEM,t,read,random,16384,131072,14336,114688,180870,2826,5528.83
PMEM,t,read,random,16384,135168,14336,111212,180555,2821,5538.45
PMEM,t,read,random,16384,1048576,14336,14336,180388,2818,5543.59
PMEM,t,read,random,16384,1052672,14336,14280,179902,2810,5558.57
PMEM,t,read,random,32768,131072,14336,114688,90043,2813,11105.8
PMEM,t,read,random,32768,135168,14336,111212,90506,2828,11049
PMEM,t,read,random,32768,1048576,14336,14336,90174,2817,11089.6
PMEM,t,read,random,32768,1052672,14336,14280,89972,2811,11114.5
PMEM,t,read,random,65536,131072,14336,114688,45837,2864,21816.2
PMEM,t,read,random,65536,135168,14336,111212,45767,2860,21849.6
PMEM,t,read,random,65536,1048576,14336,14336,46032,2877,21724
PMEM,t,read,random,65536,1052672,14336,14280,45987,2874,21745.1
platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,nt,write,sequential,8,131072,14336,114688,24728593,188,40.439
DRAM_cached,nt,write,sequential,8,135168,14336,111212,23134243,176,43.226
DRAM_cached,nt,write,sequential,8,1048576,14336,14336,25372687,193,39.4125
DRAM_cached,nt,write,sequential,8,1052672,14336,14280,26467664,201,37.782
DRAM_cached,nt,write,sequential,16,131072,14336,114688,24796140,378,40.3289
DRAM_cached,nt,write,sequential,16,135168,14336,111212,23289509,355,42.9378
DRAM_cached,nt,write,sequential,16,1048576,14336,14336,25459608,388,39.2779
DRAM_cached,nt,write,sequential,16,1052672,14336,14280,26299350,401,38.0238
DRAM_cached,nt,write,sequential,32,131072,14336,114688,24694292,753,40.4952
DRAM_cached,nt,write,sequential,32,135168,14336,111212,23336883,712,42.8506
DRAM_cached,nt,write,sequential,32,1048576,14336,14336,25272450,771,39.5688
DRAM_cached,nt,write,sequential,32,1052672,14336,14280,26467271,807,37.7825
DRAM_cached,nt,write,sequential,64,131072,14336,114688,25169920,1536,39.73
DRAM_cached,nt,write,sequential,64,135168,14336,111212,20742446,1266,48.2103
DRAM_cached,nt,write,sequential,64,1048576,14336,14336,25259314,1541,39.5894
DRAM_cached,nt,write,sequential,64,1052672,14336,14280,25768151,1572,38.8076
DRAM_cached,nt,write,sequential,128,131072,14336,114688,24370720,2974,41.0328
DRAM_cached,nt,write,sequential,128,135168,14336,111212,18826101,2298,53.1177
DRAM_cached,nt,write,sequential,128,1048576,14336,14336,24123877,2944,41.4527
DRAM_cached,nt,write,sequential,128,1052672,14336,14280,24298804,2966,41.1543
DRAM_cached,nt,write,sequential,256,131072,14336,114688,20136128,4916,49.662
DRAM_cached,nt,write,sequential,256,135168,14336,111212,15535752,3792,64.3677
DRAM_cached,nt,write,sequential,256,1048576,14336,14336,18253746,4456,54.7833
DRAM_cached,nt,write,sequential,256,1052672,14336,14280,18348954,4479,54.499
DRAM_cached,nt,write,sequential,512,131072,14336,114688,12643169,6173,79.0941
DRAM_cached,nt,write,sequential,512,135168,14336,111212,11707117,5716,85.4181
DRAM_cached,nt,write,sequential,512,1048576,14336,14336,12342352,6026,81.0218
DRAM_cached,nt,write,sequential,512,1052672,14336,14280,12384405,6047,80.7467
DRAM_cached,nt,write,sequential,1024,131072,14336,114688,7670346,7490,130.372
DRAM_cached,nt,write,sequential,1024,135168,14336,111212,7486119,7310,133.581
DRAM_cached,nt,write,sequential,1024,1048576,14336,14336,7734727,7553,129.287
DRAM_cached,nt,write,sequential,1024,1052672,14336,14280,7447417,7272,134.275
DRAM_cached,nt,write,sequential,2048,131072,14336,114688,4607203,8998,217.051
DRAM_cached,nt,write,sequential,2048,135168,14336,111212,4582430,8950,218.225
DRAM_cached,nt,write,sequential,2048,1048576,14336,14336,4639302,9061,215.55
DRAM_cached,nt,write,sequential,2048,1052672,14336,14280,4563549,8913,219.128
DRAM_cached,nt,write,sequential,4096,131072,14336,114688,2725614,10646,366.89
DRAM_cached,nt,write,sequential,4096,135168,14336,111212,2717297,10614,368.013
DRAM_cached,nt,write,sequential,4096,1048576,14336,14336,2738711,10698,365.135
DRAM_cached,nt,write,sequential,4096,1052672,14336,14280,2744781,10721,364.328
DRAM_cached,nt,write,sequential,8192,131072,14336,114688,1466903,11460,681.708
DRAM_cached,nt,write,sequential,8192,135168,14336,111212,1469137,11477,680.672
DRAM_cached,nt,write,sequential,8192,1048576,14336,14336,1478615,11551,676.308
DRAM_cached,nt,write,sequential,8192,1052672,14336,14280,1472715,11505,679.018
DRAM_cached,nt,write,sequential,16384,131072,14336,114688,771307,12051,1296.5
DRAM_cached,nt,write,sequential,16384,135168,14336,111212,771642,12056,1295.94
DRAM_cached,nt,write,sequential,16384,1048576,14336,14336,778960,12171,1283.76
DRAM_cached,nt,write,sequential,16384,1052672,14336,14280,778227,12159,1284.97
DRAM_cached,nt,write,sequential,32768,131072,14336,114688,389582,12174,2566.85
DRAM_cached,nt,write,sequential,32768,135168,14336,111212,387902,12121,2577.96
DRAM_cached,nt,write,sequential,32768,1048576,14336,14336,387477,12108,2580.79
DRAM_cached,nt,write,sequential,32768,1052672,14336,14280,386756,12086,2585.61
DRAM_cached,nt,write,sequential,65536,131072,14336,114688,196754,12297,5082.49
DRAM_cached,nt,write,sequential,65536,135168,14336,111212,196882,12305,5079.18
DRAM_cached,nt,write,sequential,65536,1048576,14336,14336,196619,12288,5085.96
DRAM_cached,nt,write,sequential,65536,1052672,14336,14280,195391,12211,5117.94
DRAM_cached,t,write,sequential,8,131072,14336,114688,24722756,188,40.4486
DRAM_cached,t,write,sequential,8,135168,14336,111212,23243546,177,43.0227
DRAM_cached,t,write,sequential,8,1048576,14336,14336,25263543,192,39.5827
DRAM_cached,t,write,sequential,8,1052672,14336,14280,26590304,202,37.6077
DRAM_cached,t,write,sequential,16,131072,14336,114688,24750873,377,40.4026
DRAM_cached,t,write,sequential,16,135168,14336,111212,23384894,356,42.7626
DRAM_cached,t,write,sequential,16,1048576,14336,14336,25346982,386,39.4524
DRAM_cached,t,write,sequential,16,1052672,14336,14280,26082300,397,38.3402
DRAM_cached,t,write,sequential,32,131072,14336,114688,24729691,754,40.4372
DRAM_cached,t,write,sequential,32,135168,14336,111212,23319735,711,42.8821
DRAM_cached,t,write,sequential,32,1048576,14336,14336,25200526,769,39.6817
DRAM_cached,t,write,sequential,32,1052672,14336,14280,26396243,805,37.8842
DRAM_cached,t,write,sequential,64,131072,14336,114688,25092454,1531,39.8526
DRAM_cached,t,write,sequential,64,135168,14336,111212,20857833,1273,47.9436
DRAM_cached,t,write,sequential,64,1048576,14336,14336,25366941,1548,39.4214
DRAM_cached,t,write,sequential,64,1052672,14336,14280,25225887,1539,39.6418
DRAM_cached,t,write,sequential,128,131072,14336,114688,24372610,2975,41.0297
DRAM_cached,t,write,sequential,128,135168,14336,111212,18771995,2291,53.2708
DRAM_cached,t,write,sequential,128,1048576,14336,14336,24050624,2935,41.579
DRAM_cached,t,write,sequential,128,1052672,14336,14280,23771769,2901,42.0667
DRAM_cached,t,write,sequential,256,131072,14336,114688,20120574,4912,49.7004
DRAM_cached,t,write,sequential,256,135168,14336,111212,16172899,3948,61.8318
DRAM_cached,t,write,sequential,256,1048576,14336,14336,18789852,4587,53.2202
DRAM_cached,t,write,sequential,256,1052672,14336,14280,18908144,4616,52.8873
DRAM_cached,t,write,sequential,512,131072,14336,114688,12615204,6159,79.2694
DRAM_cached,t,write,sequential,512,135168,14336,111212,11742410,5733,85.1614
DRAM_cached,t,write,sequential,512,1048576,14336,14336,12333082,6022,81.0827
DRAM_cached,t,write,sequential,512,1052672,14336,14280,12221333,5967,81.8241
DRAM_cached,t,write,sequential,1024,131072,14336,114688,7753387,7571,128.976
DRAM_cached,t,write,sequential,1024,135168,14336,111212,7476998,7301,133.744
DRAM_cached,t,write,sequential,1024,1048576,14336,14336,7698933,7518,129.888
DRAM_cached,t,write,sequential,1024,1052672,14336,14280,7569481,7392,132.109
DRAM_cached,t,write,sequential,2048,131072,14336,114688,4593746,8972,217.687
DRAM_cached,t,write,sequential,2048,135168,14336,111212,4561200,8908,219.241
DRAM_cached,t,write,sequential,2048,1048576,14336,14336,4597012,8978,217.533
DRAM_cached,t,write,sequential,2048,1052672,14336,14280,4624244,9031,216.252
DRAM_cached,t,write,sequential,4096,131072,14336,114688,2712456,10595,368.67
DRAM_cached,t,write,sequential,4096,135168,14336,111212,2722474,10634,367.313
DRAM_cached,t,write,sequential,4096,1048576,14336,14336,2678718,10463,373.313
DRAM_cached,t,write,sequential,4096,1052672,14336,14280,2670489,10431,374.463
DRAM_cached,t,write,sequential,8192,131072,14336,114688,1467115,11461,681.61
DRAM_cached,t,write,sequential,8192,135168,14336,111212,1464673,11442,682.746
DRAM_cached,t,write,sequential,8192,1048576,14336,14336,1460750,11412,684.579
DRAM_cached,t,write,sequential,8192,1052672,14336,14280,1481772,11576,674.868
DRAM_cached,t,write,sequential,16384,131072,14336,114688,769077,12016,1300.26
DRAM_cached,t,write,sequential,16384,135168,14336,111212,772010,12062,1295.32
DRAM_cached,t,write,sequential,16384,1048576,14336,14336,777766,12152,1285.73
DRAM_cached,t,write,sequential,16384,1052672,14336,14280,780382,12193,1281.42
DRAM_cached,t,write,sequential,32768,131072,14336,114688,388416,12138,2574.56
DRAM_cached,t,write,sequential,32768,135168,14336,111212,387817,12119,2578.53
DRAM_cached,t,write,sequential,32768,1048576,14336,14336,387902,12121,2577.97
DRAM_cached,t,write,sequential,32768,1052672,14336,14280,387362,12105,2581.56
DRAM_cached,t,write,sequential,65536,131072,14336,114688,196969,12310,5076.93
DRAM_cached,t,write,sequential,65536,135168,14336,111212,196811,12300,5081.02
DRAM_cached,t,write,sequential,65536,1048576,14336,14336,197168,12323,5071.81
DRAM_cached,t,write,sequential,65536,1052672,14336,14280,196375,12273,5092.27
DRAM_cached,nt,write,random,8,131072,14336,114688,25296213,192,39.5316
DRAM_cached,nt,write,random,8,135168,14336,111212,25757075,196,38.8243
DRAM_cached,nt,write,random,8,1048576,14336,14336,25598537,195,39.0647
DRAM_cached,nt,write,random,8,1052672,14336,14280,27123901,206,36.8679
DRAM_cached,nt,write,random,16,131072,14336,114688,25218142,384,39.654
DRAM_cached,nt,write,random,16,135168,14336,111212,25791393,393,38.7726
DRAM_cached,nt,write,random,16,1048576,14336,14336,25684023,391,38.9347
DRAM_cached,nt,write,random,16,1052672,14336,14280,27212596,415,36.7477
DRAM_cached,nt,write,random,32,131072,14336,114688,25255927,770,39.5947
DRAM_cached,nt,write,random,32,135168,14336,111212,25769601,786,38.8054
DRAM_cached,nt,write,random,32,1048576,14336,14336,25622648,781,39.028
DRAM_cached,nt,write,random,32,1052672,14336,14280,27288875,832,36.645
DRAM_cached,nt,write,random,64,131072,14336,114688,25129583,1533,39.7937
DRAM_cached,nt,write,random,64,135168,14336,111212,25290308,1543,39.5408
DRAM_cached,nt,write,random,64,1048576,14336,14336,25393721,1549,39.3798
DRAM_cached,nt,write,random,64,1052672,14336,14280,25824055,1576,38.7236
DRAM_cached,nt,write,random,128,131072,14336,114688,23987689,2928,41.688
DRAM_cached,nt,write,random,128,135168,14336,111212,23873099,2914,41.8882
DRAM_cached,nt,write,random,128,1048576,14336,14336,23781441,2903,42.0496
DRAM_cached,nt,write,random,128,1052672,14336,14280,23888791,2916,41.8606
DRAM_cached,nt,write,random,256,131072,14336,114688,19229953,4694,52.0022
DRAM_cached,nt,write,random,256,135168,14336,111212,19386498,4733,51.5823
DRAM_cached,nt,write,random,256,1048576,14336,14336,19236136,4696,51.9855
DRAM_cached,nt,write,random,256,1052672,14336,14280,18574384,4534,53.8376
DRAM_cached,nt,write,random,512,131072,14336,114688,12245661,5979,81.6616
DRAM_cached,nt,write,random,512,135168,14336,111212,12276773,5994,81.4546
DRAM_cached,nt,write,random,512,1048576,14336,14336,12182416,5948,82.0855
DRAM_cached,nt,write,random,512,1052672,14336,14280,12114143,5915,82.5481
DRAM_cached,nt,write,random,1024,131072,14336,114688,7579151,7401,131.941
DRAM_cached,nt,write,random,1024,135168,14336,111212,7490998,7315,133.494
DRAM_cached,nt,write,random,1024,1048576,14336,14336,7529751,7353,132.807
