platform,flush_type,operation,access_pattern,io_size(B),blcok_size(B),data_space_size(MB),count,throughput(op/s),bandwidth(MB),avg_latency(ns)
DRAM_cached,t,read,sequential,65536,1048576,14336,14336,99581,6223,10042
DRAM_cached,t,read,sequential,65536,1052672,14336,14272,99170,6198,10083.6
DRAM_cached,nt,read,random,8,131072,14336,114688,10828639,82,92.3477
DRAM_cached,nt,read,random,8,135168,14336,111168,10843392,82,92.2221
DRAM_cached,nt,read,random,8,1048576,14336,14336,10495859,80,95.2757
DRAM_cached,nt,read,random,8,1052672,14336,14272,10765251,82,92.8915
DRAM_cached,nt,read,random,16,131072,14336,114688,10773962,164,92.8164
DRAM_cached,nt,read,random,16,135168,14336,111168,10826968,165,92.362
DRAM_cached,nt,read,random,16,1048576,14336,14336,10410494,158,96.0569
DRAM_cached,nt,read,random,16,1052672,14336,14272,10394082,158,96.2086
DRAM_cached,nt,read,random,32,131072,14336,114688,10589477,323,94.4334
DRAM_cached,nt,read,random,32,135168,14336,111168,10612536,323,94.2282
DRAM_cached,nt,read,random,32,1048576,14336,14336,10353474,315,96.5859
DRAM_cached,nt,read,random,32,1052672,14336,14272,10421968,318,95.9512
DRAM_cached,nt,read,random,64,131072,14336,114688,10160128,620,98.424
DRAM_cached,nt,read,random,64,135168,14336,111168,10158093,620,98.4437
DRAM_cached,nt,read,random,64,1048576,14336,14336,9816172,599,101.873
DRAM_cached,nt,read,random,64,1052672,14336,14272,9801080,598,102.03
DRAM_cached,nt,read,random,128,131072,14336,114688,9781136,1193,102.238
DRAM_cached,nt,read,random,128,135168,14336,111168,9684811,1182,103.254
DRAM_cached,nt,read,random,128,1048576,14336,14336,9471671,1156,105.578
DRAM_cached,nt,read,random,128,1052672,14336,14272,9512440,1161,105.125
DRAM_cached,nt,read,random,256,131072,14336,114688,9977885,2436,100.222
DRAM_cached,nt,read,random,256,135168,14336,111168,9984783,2437,100.152
DRAM_cached,nt,read,random,256,1048576,14336,14336,9699029,2367,103.103
DRAM_cached,nt,read,random,256,1052672,14336,14272,9626526,2350,103.88
DRAM_cached,nt,read,random,512,131072,14336,114688,8597332,4197,116.315
DRAM_cached,nt,read,random,512,135168,14336,111168,8579700,4189,116.554
DRAM_cached,nt,read,random,512,1048576,14336,14336,8374536,4089,119.41
DRAM_cached,nt,read,random,512,1052672,14336,14272,8285386,4045,120.694
DRAM_cached,nt,read,random,1024,131072,14336,114688,5599657,5468,178.582
DRAM_cached,nt,read,random,1024,135168,14336,111168,5528963,5399,180.866
DRAM_cached,nt,read,random,1024,1048576,14336,14336,5618536,5486,177.982
DRAM_cached,nt,read,random,1024,1052672,14336,14272,5402951,5276,185.084
DRAM_cached,nt,read,random,2048,131072,14336,114688,3246214,6340,308.051
DRAM_cached,nt,read,random,2048,135168,14336,111168,3223955,6296,310.178
DRAM_cached,nt,read,random,2048,1048576,14336,14336,3269281,6385,305.878
DRAM_cached,nt,read,random,2048,1052672,14336,14272,3203742,6257,312.135
DRAM_cached,nt,read,random,4096,131072,14336,114688,2244835,8768,445.467
DRAM_cached,nt,read,random,4096,135168,14336,111168,2213188,8645,451.837
DRAM_cached,nt,read,random,4096,1048576,14336,14336,2254217,8805,443.613
DRAM_cached,nt,read,random,4096,1052672,14336,14272,2213952,8648,451.681
DRAM_cached,nt,read,random,8192,131072,14336,114688,1180951,9226,846.775
DRAM_cached,nt,read,random,8192,135168,14336,111168,1168425,9128,855.852
DRAM_cached,nt,read,random,8192,1048576,14336,14336,1183896,9249,844.668
DRAM_cached,nt,read,random,8192,1052672,14336,14272,1164882,9100,858.456
DRAM_cached,nt,read,random,16384,131072,14336,114688,417284,6520,2396.45
DRAM_cached,nt,read,random,16384,135168,14336,111168,416002,6500,2403.83
DRAM_cached,nt,read,random,16384,1048576,14336,14336,417755,6527,2393.74
DRAM_cached,nt,read,random,16384,1052672,14336,14272,414813,6481,2410.72
DRAM_cached,nt,read,random,32768,131072,14336,114688,197550,6173,5062
DRAM_cached,nt,read,random,32768,135168,14336,111168,197236,6163,5070.04
DRAM_cached,nt,read,random,32768,1048576,14336,14336,197467,6170,5064.14
DRAM_cached,nt,read,random,32768,1052672,14336,14272,196642,6145,5085.36
DRAM_cached,nt,read,random,65536,131072,14336,114688,99810,6238,10019
DRAM_cached,nt,read,random,65536,135168,14336,111168,99536,6221,10046.6
DRAM_cached,nt,read,random,65536,1048576,14336,14336,99802,6237,10019.8
DRAM_cached,nt,read,random,65536,1052672,14336,14272,99412,6213,10059.1
DRAM_cached,t,read,random,8,131072,14336,114688,10830399,82,92.3327
DRAM_cached,t,read,random,8,135168,14336,111168,10846970,82,92.1916
DRAM_cached,t,read,random,8,1048576,14336,14336,9906463,75,100.944
DRAM_cached,t,read,random,8,1052672,14336,14272,10064759,76,99.3566
DRAM_cached,t,read,random,16,131072,14336,114688,10702954,163,93.4321
DRAM_cached,t,read,random,16,135168,14336,111168,10676967,162,93.6596
DRAM_cached,t,read,random,16,1048576,14336,14336,10413518,158,96.029
DRAM_cached,t,read,random,16,1052672,14336,14272,10442144,159,95.7658
DRAM_cached,t,read,random,32,131072,14336,114688,10613344,323,94.221
DRAM_cached,t,read,random,32,135168,14336,111168,10576663,322,94.5478
DRAM_cached,t,read,random,32,1048576,14336,14336,10287388,313,97.2064
DRAM_cached,t,read,random,32,1052672,14336,14272,10289826,314,97.1834
DRAM_cached,t,read,random,64,131072,14336,114688,10153394,619,98.4892
DRAM_cached,t,read,random,64,135168,14336,111168,10122255,617,98.7922
DRAM_cached,t,read,random,64,1048576,14336,14336,9739170,594,102.678
DRAM_cached,t,read,random,64,1052672,14336,14272,9768143,596,102.374
DRAM_cached,t,read,random,128,131072,14336,114688,9755972,1190,102.501
DRAM_cached,t,read,random,128,135168,14336,111168,9711331,1185,102.972
DRAM_cached,t,read,random,128,1048576,14336,14336,9484887,1157,105.431
DRAM_cached,t,read,random,128,1052672,14336,14272,9509455,1160,105.158
DRAM_cached,t,read,random,256,131072,14336,114688,9995549,2440,100.045
DRAM_cached,t,read,random,256,135168,14336,111168,9922331,2422,100.783
DRAM_cached,t,read,random,256,1048576,14336,14336,9694694,2366,103.149
DRAM_cached,t,read,random,256,1052672,14336,14272,9640683,2353,103.727
DRAM_cached,t,read,random,512,131072,14336,114688,8608684,4203,116.162
DRAM_cached,t,read,random,512,135168,14336,111168,8513430,4156,117.461
DRAM_cached,t,read,random,512,1048576,14336,14336,8303162,4054,120.436
DRAM_cached,t,read,random,512,1052672,14336,14272,8216867,4012,121.701
DRAM_cached,t,read,random,1024,131072,14336,114688,5617061,5485,178.029
DRAM_cached,t,read,random,1024,135168,14336,111168,5538273,5408,180.562
DRAM_cached,t,read,random,1024,1048576,14336,14336,5582998,5452,179.115
DRAM_cached,t,read,random,1024,1052672,14336,14272,5469970,5341,182.816
DRAM_cached,t,read,random,2048,131072,14336,114688,3262050,6371,306.556
DRAM_cached,t,read,random,2048,135168,14336,111168,3232166,6312,309.39
DRAM_cached,t,read,random,2048,1048576,14336,14336,3271864,6390,305.636
DRAM_cached,t,read,random,2048,1052672,14336,14272,3225232,6299,310.055
DRAM_cached,t,read,random,4096,131072,14336,114688,2249888,8788,444.466
DRAM_cached,t,read,random,4096,135168,14336,111168,2209805,8632,452.529
DRAM_cached,t,read,random,4096,1048576,14336,14336,2237153,8738,446.997
DRAM_cached,t,read,random,4096,1052672,14336,14272,2201202,8598,454.297
DRAM_cached,t,read,random,8192,131072,14336,114688,1181403,9229,846.451
DRAM_cached,t,read,random,8192,135168,14336,111168,1169078,9133,855.375
DRAM_cached,t,read,random,8192,1048576,14336,14336,1185734,9263,843.359
DRAM_cached,t,read,random,8192,1052672,14336,14272,1168694,9130,855.656
DRAM_cached,t,read,random,16384,131072,14336,114688,419200,6550,2385.49
DRAM_cached,t,read,random,16384,135168,14336,111168,418048,6532,2392.07
DRAM_cached,t,read,random,16384,1048576,14336,14336,418027,6531,2392.19
DRAM_cached,t,read,random,16384,1052672,14336,14272,415869,6497,2404.6
DRAM_cached,t,read,random,32768,131072,14336,114688,197616,6175,5060.32
DRAM_cached,t,read,random,32768,135168,14336,111168,197506,6172,5063.12
DRAM_cached,t,read,random,32768,1048576,14336,14336,197387,6168,5066.17
DRAM_cached,t,read,random,32768,1052672,14336,14272,197175,6161,5071.64
DRAM_cached,t,read,random,65536,131072,14336,114688,99757,6234,10024.3
DRAM_cached,t,read,random,65536,135168,14336,111168,99428,6214,10057.5
DRAM_cached,t,read,random,65536,1048576,14336,14336,99705,6231,10029.5
DRAM_cached,t,read,random,65536,1052672,14336,14272,99384,6211,10062
